Maximaler Train Acc: 0.9497 bei Epoch: 9714
Maximaler Test Acc: 0.9308 bei Epoch: 8584

/home/boris.grillborzer/miniconda3/envs/gggten/bin/python /home/boris.grillborzer/PycharmProjects/PoseEstimationFPHAB/modelundmainfun.py 


Epoch: 2501, Train Acc: 0.8865, Test Acc: 0.8705
Epoch: 2502, Train Acc: 0.8813, Test Acc: 0.8836
Epoch: 2503, Train Acc: 0.8915, Test Acc: 0.8924
Epoch: 2504, Train Acc: 0.8640, Test Acc: 0.8617
Epoch: 2505, Train Acc: 0.8780, Test Acc: 0.8507
Epoch: 2506, Train Acc: 0.8929, Test Acc: 0.8946
Epoch: 2507, Train Acc: 0.8810, Test Acc: 0.8562
Epoch: 2508, Train Acc: 0.8684, Test Acc: 0.8760
Epoch: 2509, Train Acc: 0.8915, Test Acc: 0.8891
Epoch: 2510, Train Acc: 0.8923, Test Acc: 0.8924
Epoch: 2511, Train Acc: 0.8852, Test Acc: 0.8880
Epoch: 2512, Train Acc: 0.8808, Test Acc: 0.8869
Epoch: 2513, Train Acc: 0.8898, Test Acc: 0.8869
Epoch: 2514, Train Acc: 0.8758, Test Acc: 0.8760
Epoch: 2515, Train Acc: 0.8758, Test Acc: 0.8760
Epoch: 2516, Train Acc: 0.8923, Test Acc: 0.8716
Epoch: 2517, Train Acc: 0.8830, Test Acc: 0.8836
Epoch: 2518, Train Acc: 0.8777, Test Acc: 0.8518
Epoch: 2519, Train Acc: 0.8830, Test Acc: 0.8782
Epoch: 2520, Train Acc: 0.8599, Test Acc: 0.8551
Epoch: 2521, Train Acc: 0.8846, Test Acc: 0.8639
Epoch: 2522, Train Acc: 0.8593, Test Acc: 0.8507
Epoch: 2523, Train Acc: 0.8959, Test Acc: 0.8825
Epoch: 2524, Train Acc: 0.8876, Test Acc: 0.8836
Epoch: 2525, Train Acc: 0.8885, Test Acc: 0.8847
Epoch: 2526, Train Acc: 0.8714, Test Acc: 0.8573
Epoch: 2527, Train Acc: 0.8810, Test Acc: 0.8924
Epoch: 2528, Train Acc: 0.8885, Test Acc: 0.8847
Epoch: 2529, Train Acc: 0.8879, Test Acc: 0.8804
Epoch: 2530, Train Acc: 0.8923, Test Acc: 0.8749
Epoch: 2531, Train Acc: 0.8898, Test Acc: 0.8793
Epoch: 2532, Train Acc: 0.8753, Test Acc: 0.8694
Epoch: 2533, Train Acc: 0.8890, Test Acc: 0.8782
Epoch: 2534, Train Acc: 0.8931, Test Acc: 0.8847
Epoch: 2535, Train Acc: 0.8830, Test Acc: 0.8639
Epoch: 2536, Train Acc: 0.8805, Test Acc: 0.8705
Epoch: 2537, Train Acc: 0.8890, Test Acc: 0.8793
Epoch: 2538, Train Acc: 0.8835, Test Acc: 0.8782
Epoch: 2539, Train Acc: 0.8841, Test Acc: 0.8825
Epoch: 2540, Train Acc: 0.8945, Test Acc: 0.8793
Epoch: 2541, Train Acc: 0.8907, Test Acc: 0.8694
Epoch: 2542, Train Acc: 0.8945, Test Acc: 0.8913
Epoch: 2543, Train Acc: 0.8868, Test Acc: 0.8606
Epoch: 2544, Train Acc: 0.8934, Test Acc: 0.8869
Epoch: 2545, Train Acc: 0.8802, Test Acc: 0.8584
Epoch: 2546, Train Acc: 0.8750, Test Acc: 0.8551
Epoch: 2547, Train Acc: 0.8846, Test Acc: 0.8771
Epoch: 2548, Train Acc: 0.8602, Test Acc: 0.8584
Epoch: 2549, Train Acc: 0.8810, Test Acc: 0.8650
Epoch: 2550, Train Acc: 0.8915, Test Acc: 0.8913
Epoch: 2551, Train Acc: 0.8918, Test Acc: 0.8847
Epoch: 2552, Train Acc: 0.8882, Test Acc: 0.8738
Epoch: 2553, Train Acc: 0.8959, Test Acc: 0.8836
Epoch: 2554, Train Acc: 0.8967, Test Acc: 0.8760
Epoch: 2555, Train Acc: 0.8959, Test Acc: 0.8804
Epoch: 2556, Train Acc: 0.8703, Test Acc: 0.8617
Epoch: 2557, Train Acc: 0.8857, Test Acc: 0.8760
Epoch: 2558, Train Acc: 0.8830, Test Acc: 0.8639
Epoch: 2559, Train Acc: 0.8819, Test Acc: 0.8650
Epoch: 2560, Train Acc: 0.8860, Test Acc: 0.8749
Epoch: 2561, Train Acc: 0.8920, Test Acc: 0.8683
Epoch: 2562, Train Acc: 0.8885, Test Acc: 0.8935
Epoch: 2563, Train Acc: 0.8909, Test Acc: 0.8891
Epoch: 2564, Train Acc: 0.8813, Test Acc: 0.8814
Epoch: 2565, Train Acc: 0.8865, Test Acc: 0.8814
Epoch: 2566, Train Acc: 0.8821, Test Acc: 0.8716
Epoch: 2567, Train Acc: 0.8931, Test Acc: 0.8847
Epoch: 2568, Train Acc: 0.8920, Test Acc: 0.8825
Epoch: 2569, Train Acc: 0.8898, Test Acc: 0.8902
Epoch: 2570, Train Acc: 0.8813, Test Acc: 0.8606
Epoch: 2571, Train Acc: 0.8838, Test Acc: 0.8760
Epoch: 2572, Train Acc: 0.8945, Test Acc: 0.8957
Epoch: 2573, Train Acc: 0.8898, Test Acc: 0.8760
Epoch: 2574, Train Acc: 0.8860, Test Acc: 0.8804
Epoch: 2575, Train Acc: 0.8624, Test Acc: 0.8617
Epoch: 2576, Train Acc: 0.8835, Test Acc: 0.8825
Epoch: 2577, Train Acc: 0.8780, Test Acc: 0.8814
Epoch: 2578, Train Acc: 0.8846, Test Acc: 0.8672
Epoch: 2579, Train Acc: 0.8799, Test Acc: 0.8617
Epoch: 2580, Train Acc: 0.8898, Test Acc: 0.8804
Epoch: 2581, Train Acc: 0.8769, Test Acc: 0.8617
Epoch: 2582, Train Acc: 0.8962, Test Acc: 0.8793
Epoch: 2583, Train Acc: 0.8907, Test Acc: 0.8891
Epoch: 2584, Train Acc: 0.8898, Test Acc: 0.8968
Epoch: 2585, Train Acc: 0.8777, Test Acc: 0.8672
Epoch: 2586, Train Acc: 0.8824, Test Acc: 0.8836
Epoch: 2587, Train Acc: 0.8747, Test Acc: 0.8529
Epoch: 2588, Train Acc: 0.8959, Test Acc: 0.8902
Epoch: 2589, Train Acc: 0.8819, Test Acc: 0.8661
Epoch: 2590, Train Acc: 0.8984, Test Acc: 0.8946
Epoch: 2591, Train Acc: 0.8868, Test Acc: 0.8924
Epoch: 2592, Train Acc: 0.8896, Test Acc: 0.8891
Epoch: 2593, Train Acc: 0.8907, Test Acc: 0.8858
Epoch: 2594, Train Acc: 0.8852, Test Acc: 0.8760
Epoch: 2595, Train Acc: 0.8904, Test Acc: 0.8836
Epoch: 2596, Train Acc: 0.8714, Test Acc: 0.8716
Epoch: 2597, Train Acc: 0.8915, Test Acc: 0.8869
Epoch: 2598, Train Acc: 0.8879, Test Acc: 0.8683
Epoch: 2599, Train Acc: 0.8912, Test Acc: 0.8825
Epoch: 2600, Train Acc: 0.8942, Test Acc: 0.8836
Epoch: 2601, Train Acc: 0.8885, Test Acc: 0.8847
Epoch: 2602, Train Acc: 0.8797, Test Acc: 0.8606
Epoch: 2603, Train Acc: 0.8871, Test Acc: 0.8716
Epoch: 2604, Train Acc: 0.8885, Test Acc: 0.8825
Epoch: 2605, Train Acc: 0.8912, Test Acc: 0.8836
Epoch: 2606, Train Acc: 0.8904, Test Acc: 0.8902
Epoch: 2607, Train Acc: 0.8860, Test Acc: 0.8771
Epoch: 2608, Train Acc: 0.8745, Test Acc: 0.8705
Epoch: 2609, Train Acc: 0.8791, Test Acc: 0.8902
Epoch: 2610, Train Acc: 0.8956, Test Acc: 0.8858
Epoch: 2611, Train Acc: 0.8879, Test Acc: 0.8836
Epoch: 2612, Train Acc: 0.8948, Test Acc: 0.8814
Epoch: 2613, Train Acc: 0.8951, Test Acc: 0.8793
Epoch: 2614, Train Acc: 0.8868, Test Acc: 0.8793
Epoch: 2615, Train Acc: 0.8879, Test Acc: 0.8672
Epoch: 2616, Train Acc: 0.8739, Test Acc: 0.8683
Epoch: 2617, Train Acc: 0.8896, Test Acc: 0.8913
Epoch: 2618, Train Acc: 0.8931, Test Acc: 0.8979
Epoch: 2619, Train Acc: 0.8912, Test Acc: 0.8804
Epoch: 2620, Train Acc: 0.8610, Test Acc: 0.8507
Epoch: 2621, Train Acc: 0.8931, Test Acc: 0.8738
Epoch: 2622, Train Acc: 0.8942, Test Acc: 0.8891
Epoch: 2623, Train Acc: 0.8896, Test Acc: 0.8738
Epoch: 2624, Train Acc: 0.8791, Test Acc: 0.8507
Epoch: 2625, Train Acc: 0.8929, Test Acc: 0.8847
Epoch: 2626, Train Acc: 0.8898, Test Acc: 0.8771
Epoch: 2627, Train Acc: 0.8857, Test Acc: 0.8814
Epoch: 2628, Train Acc: 0.8879, Test Acc: 0.8606
Epoch: 2629, Train Acc: 0.8929, Test Acc: 0.8814
Epoch: 2630, Train Acc: 0.8915, Test Acc: 0.8869
Epoch: 2631, Train Acc: 0.8830, Test Acc: 0.8672
Epoch: 2632, Train Acc: 0.8824, Test Acc: 0.8891
Epoch: 2633, Train Acc: 0.8887, Test Acc: 0.8672
Epoch: 2634, Train Acc: 0.8986, Test Acc: 0.8782
Epoch: 2635, Train Acc: 0.8929, Test Acc: 0.8804
Epoch: 2636, Train Acc: 0.8816, Test Acc: 0.8639
Epoch: 2637, Train Acc: 0.8753, Test Acc: 0.8485
Epoch: 2638, Train Acc: 0.8890, Test Acc: 0.8891
Epoch: 2639, Train Acc: 0.8687, Test Acc: 0.8749
Epoch: 2640, Train Acc: 0.8942, Test Acc: 0.8738
Epoch: 2641, Train Acc: 0.8703, Test Acc: 0.8738
Epoch: 2642, Train Acc: 0.8846, Test Acc: 0.8639
Epoch: 2643, Train Acc: 0.8706, Test Acc: 0.8727
Epoch: 2644, Train Acc: 0.8890, Test Acc: 0.8771
Epoch: 2645, Train Acc: 0.8920, Test Acc: 0.8913
Epoch: 2646, Train Acc: 0.8934, Test Acc: 0.8858
Epoch: 2647, Train Acc: 0.8780, Test Acc: 0.8782
Epoch: 2648, Train Acc: 0.8929, Test Acc: 0.8880
Epoch: 2649, Train Acc: 0.8920, Test Acc: 0.8771
Epoch: 2650, Train Acc: 0.8868, Test Acc: 0.8782
Epoch: 2651, Train Acc: 0.9000, Test Acc: 0.8935
Epoch: 2652, Train Acc: 0.8973, Test Acc: 0.8869
Epoch: 2653, Train Acc: 0.8901, Test Acc: 0.8880
Epoch: 2654, Train Acc: 0.8898, Test Acc: 0.8858
Epoch: 2655, Train Acc: 0.8909, Test Acc: 0.8716
Epoch: 2656, Train Acc: 0.8701, Test Acc: 0.8661
Epoch: 2657, Train Acc: 0.8854, Test Acc: 0.8738
Epoch: 2658, Train Acc: 0.8868, Test Acc: 0.8935
Epoch: 2659, Train Acc: 0.8865, Test Acc: 0.8804
Epoch: 2660, Train Acc: 0.8868, Test Acc: 0.8858
Epoch: 2661, Train Acc: 0.9030, Test Acc: 0.8924
Epoch: 2662, Train Acc: 0.8863, Test Acc: 0.8683
Epoch: 2663, Train Acc: 0.8874, Test Acc: 0.8793
Epoch: 2664, Train Acc: 0.8860, Test Acc: 0.8924
Epoch: 2665, Train Acc: 0.8934, Test Acc: 0.8760
Epoch: 2666, Train Acc: 0.8755, Test Acc: 0.8529
Epoch: 2667, Train Acc: 0.8967, Test Acc: 0.8825
Epoch: 2668, Train Acc: 0.8860, Test Acc: 0.8749
Epoch: 2669, Train Acc: 0.8885, Test Acc: 0.8705
Epoch: 2670, Train Acc: 0.8808, Test Acc: 0.8793
Epoch: 2671, Train Acc: 0.8975, Test Acc: 0.8979
Epoch: 2672, Train Acc: 0.8857, Test Acc: 0.8771
Epoch: 2673, Train Acc: 0.8879, Test Acc: 0.8836
Epoch: 2674, Train Acc: 0.8885, Test Acc: 0.8814
Epoch: 2675, Train Acc: 0.8898, Test Acc: 0.8979
Epoch: 2676, Train Acc: 0.8984, Test Acc: 0.8935
Epoch: 2677, Train Acc: 0.8907, Test Acc: 0.8891
Epoch: 2678, Train Acc: 0.8986, Test Acc: 0.8760
Epoch: 2679, Train Acc: 0.8973, Test Acc: 0.8847
Epoch: 2680, Train Acc: 0.8890, Test Acc: 0.8771
Epoch: 2681, Train Acc: 0.8931, Test Acc: 0.8880
Epoch: 2682, Train Acc: 0.8854, Test Acc: 0.8782
Epoch: 2683, Train Acc: 0.8860, Test Acc: 0.8891
Epoch: 2684, Train Acc: 0.8794, Test Acc: 0.8606
Epoch: 2685, Train Acc: 0.8821, Test Acc: 0.8661
Epoch: 2686, Train Acc: 0.8810, Test Acc: 0.8793
Epoch: 2687, Train Acc: 0.8615, Test Acc: 0.8496
Epoch: 2688, Train Acc: 0.8942, Test Acc: 0.8814
Epoch: 2689, Train Acc: 0.8824, Test Acc: 0.8727
Epoch: 2690, Train Acc: 0.8915, Test Acc: 0.8869
Epoch: 2691, Train Acc: 0.8852, Test Acc: 0.8804
Epoch: 2692, Train Acc: 0.8973, Test Acc: 0.8935
Epoch: 2693, Train Acc: 0.8745, Test Acc: 0.8749
Epoch: 2694, Train Acc: 0.8953, Test Acc: 0.8738
Epoch: 2695, Train Acc: 0.8923, Test Acc: 0.8836
Epoch: 2696, Train Acc: 0.8687, Test Acc: 0.8507
Epoch: 2697, Train Acc: 0.8819, Test Acc: 0.8672
Epoch: 2698, Train Acc: 0.8898, Test Acc: 0.8771
Epoch: 2699, Train Acc: 0.8973, Test Acc: 0.8913
Epoch: 2700, Train Acc: 0.8956, Test Acc: 0.8694
Epoch: 2701, Train Acc: 0.8964, Test Acc: 0.8814
Epoch: 2702, Train Acc: 0.8725, Test Acc: 0.8683
Epoch: 2703, Train Acc: 0.8962, Test Acc: 0.8760
Epoch: 2704, Train Acc: 0.8898, Test Acc: 0.8880
Epoch: 2705, Train Acc: 0.8742, Test Acc: 0.8694
Epoch: 2706, Train Acc: 0.8865, Test Acc: 0.8782
Epoch: 2707, Train Acc: 0.8794, Test Acc: 0.8650
Epoch: 2708, Train Acc: 0.8821, Test Acc: 0.8738
Epoch: 2709, Train Acc: 0.8827, Test Acc: 0.8562
Epoch: 2710, Train Acc: 0.8918, Test Acc: 0.8946
Epoch: 2711, Train Acc: 0.8942, Test Acc: 0.8749
Epoch: 2712, Train Acc: 0.8923, Test Acc: 0.8891
Epoch: 2713, Train Acc: 0.8918, Test Acc: 0.8847
Epoch: 2714, Train Acc: 0.8885, Test Acc: 0.8771
Epoch: 2715, Train Acc: 0.8816, Test Acc: 0.8847
Epoch: 2716, Train Acc: 0.8629, Test Acc: 0.8507
Epoch: 2717, Train Acc: 0.8962, Test Acc: 0.8946
Epoch: 2718, Train Acc: 0.8909, Test Acc: 0.8771
Epoch: 2719, Train Acc: 0.8934, Test Acc: 0.8749
Epoch: 2720, Train Acc: 0.8876, Test Acc: 0.8825
Epoch: 2721, Train Acc: 0.8967, Test Acc: 0.8880
Epoch: 2722, Train Acc: 0.8920, Test Acc: 0.8880
Epoch: 2723, Train Acc: 0.8945, Test Acc: 0.8880
Epoch: 2724, Train Acc: 0.8854, Test Acc: 0.8836
Epoch: 2725, Train Acc: 0.8747, Test Acc: 0.8595
Epoch: 2726, Train Acc: 0.8830, Test Acc: 0.8694
Epoch: 2727, Train Acc: 0.8725, Test Acc: 0.8716
Epoch: 2728, Train Acc: 0.8865, Test Acc: 0.8847
Epoch: 2729, Train Acc: 0.8948, Test Acc: 0.8902
Epoch: 2730, Train Acc: 0.8854, Test Acc: 0.8738
Epoch: 2731, Train Acc: 0.8915, Test Acc: 0.8683
Epoch: 2732, Train Acc: 0.8879, Test Acc: 0.8760
Epoch: 2733, Train Acc: 0.8830, Test Acc: 0.8738
Epoch: 2734, Train Acc: 0.8904, Test Acc: 0.8804
Epoch: 2735, Train Acc: 0.8942, Test Acc: 0.8858
Epoch: 2736, Train Acc: 0.8890, Test Acc: 0.8902
Epoch: 2737, Train Acc: 0.8720, Test Acc: 0.8694
Epoch: 2738, Train Acc: 0.8874, Test Acc: 0.8804
Epoch: 2739, Train Acc: 0.9000, Test Acc: 0.8935
Epoch: 2740, Train Acc: 0.8843, Test Acc: 0.8804
Epoch: 2741, Train Acc: 0.8929, Test Acc: 0.8683
Epoch: 2742, Train Acc: 0.8898, Test Acc: 0.8825
Epoch: 2743, Train Acc: 0.8931, Test Acc: 0.8891
Epoch: 2744, Train Acc: 0.8769, Test Acc: 0.8419
Epoch: 2745, Train Acc: 0.8832, Test Acc: 0.8661
Epoch: 2746, Train Acc: 0.8742, Test Acc: 0.8595
Epoch: 2747, Train Acc: 0.8890, Test Acc: 0.8760
Epoch: 2748, Train Acc: 0.8934, Test Acc: 0.8847
Epoch: 2749, Train Acc: 0.8808, Test Acc: 0.8727
Epoch: 2750, Train Acc: 0.8975, Test Acc: 0.8836
Epoch: 2751, Train Acc: 0.8846, Test Acc: 0.8738
Epoch: 2752, Train Acc: 0.8846, Test Acc: 0.8771
Epoch: 2753, Train Acc: 0.8805, Test Acc: 0.8793
Epoch: 2754, Train Acc: 0.8926, Test Acc: 0.8913
Epoch: 2755, Train Acc: 0.8794, Test Acc: 0.8694
Epoch: 2756, Train Acc: 0.8956, Test Acc: 0.8891
Epoch: 2757, Train Acc: 0.8937, Test Acc: 0.8836
Epoch: 2758, Train Acc: 0.8951, Test Acc: 0.8880
Epoch: 2759, Train Acc: 0.8745, Test Acc: 0.8738
Epoch: 2760, Train Acc: 0.8918, Test Acc: 0.8957
Epoch: 2761, Train Acc: 0.8967, Test Acc: 0.8968
Epoch: 2762, Train Acc: 0.8915, Test Acc: 0.8771
Epoch: 2763, Train Acc: 0.8863, Test Acc: 0.8716
Epoch: 2764, Train Acc: 0.8725, Test Acc: 0.8760
Epoch: 2765, Train Acc: 0.8852, Test Acc: 0.8825
Epoch: 2766, Train Acc: 0.8926, Test Acc: 0.8924
Epoch: 2767, Train Acc: 0.8799, Test Acc: 0.8727
Epoch: 2768, Train Acc: 0.8882, Test Acc: 0.8847
Epoch: 2769, Train Acc: 0.8824, Test Acc: 0.8705
Epoch: 2770, Train Acc: 0.8786, Test Acc: 0.8463
Epoch: 2771, Train Acc: 0.8838, Test Acc: 0.8683
Epoch: 2772, Train Acc: 0.8882, Test Acc: 0.8771
Epoch: 2773, Train Acc: 0.8929, Test Acc: 0.8836
Epoch: 2774, Train Acc: 0.8926, Test Acc: 0.8836
Epoch: 2775, Train Acc: 0.8940, Test Acc: 0.8836
Epoch: 2776, Train Acc: 0.8863, Test Acc: 0.8836
Epoch: 2777, Train Acc: 0.8821, Test Acc: 0.8716
Epoch: 2778, Train Acc: 0.8821, Test Acc: 0.8595
Epoch: 2779, Train Acc: 0.8989, Test Acc: 0.9012
Epoch: 2780, Train Acc: 0.8871, Test Acc: 0.8869
Epoch: 2781, Train Acc: 0.8959, Test Acc: 0.8880
Epoch: 2782, Train Acc: 0.8940, Test Acc: 0.8935
Epoch: 2783, Train Acc: 0.8951, Test Acc: 0.8771
Epoch: 2784, Train Acc: 0.8937, Test Acc: 0.8858
Epoch: 2785, Train Acc: 0.8703, Test Acc: 0.8628
Epoch: 2786, Train Acc: 0.8854, Test Acc: 0.8793
Epoch: 2787, Train Acc: 0.8728, Test Acc: 0.8551
Epoch: 2788, Train Acc: 0.8959, Test Acc: 0.8804
Epoch: 2789, Train Acc: 0.8970, Test Acc: 0.8946
Epoch: 2790, Train Acc: 0.8915, Test Acc: 0.8782
Epoch: 2791, Train Acc: 0.8819, Test Acc: 0.8804
Epoch: 2792, Train Acc: 0.8973, Test Acc: 0.8869
Epoch: 2793, Train Acc: 0.8967, Test Acc: 0.8979
Epoch: 2794, Train Acc: 0.8810, Test Acc: 0.8628
Epoch: 2795, Train Acc: 0.8995, Test Acc: 0.9089
Epoch: 2796, Train Acc: 0.8931, Test Acc: 0.8738
Epoch: 2797, Train Acc: 0.8876, Test Acc: 0.8847
Epoch: 2798, Train Acc: 0.8931, Test Acc: 0.8902
Epoch: 2799, Train Acc: 0.8786, Test Acc: 0.8628
Epoch: 2800, Train Acc: 0.8970, Test Acc: 0.8858
Epoch: 2801, Train Acc: 0.8893, Test Acc: 0.8793
Epoch: 2802, Train Acc: 0.8745, Test Acc: 0.8793
Epoch: 2803, Train Acc: 0.8934, Test Acc: 0.8760
Epoch: 2804, Train Acc: 0.8874, Test Acc: 0.8793
Epoch: 2805, Train Acc: 0.8874, Test Acc: 0.8771
Epoch: 2806, Train Acc: 0.8912, Test Acc: 0.8825
Epoch: 2807, Train Acc: 0.8887, Test Acc: 0.8716
Epoch: 2808, Train Acc: 0.8959, Test Acc: 0.8891
Epoch: 2809, Train Acc: 0.8690, Test Acc: 0.8573
Epoch: 2810, Train Acc: 0.8777, Test Acc: 0.8562
Epoch: 2811, Train Acc: 0.8662, Test Acc: 0.8705
Epoch: 2812, Train Acc: 0.8841, Test Acc: 0.8738
Epoch: 2813, Train Acc: 0.8962, Test Acc: 0.8825
Epoch: 2814, Train Acc: 0.8418, Test Acc: 0.8310
Epoch: 2815, Train Acc: 0.8849, Test Acc: 0.8749
Epoch: 2816, Train Acc: 0.8816, Test Acc: 0.8716
Epoch: 2817, Train Acc: 0.8945, Test Acc: 0.8782
Epoch: 2818, Train Acc: 0.9003, Test Acc: 0.8836
Epoch: 2819, Train Acc: 0.8854, Test Acc: 0.8705
Epoch: 2820, Train Acc: 0.8843, Test Acc: 0.8727
Epoch: 2821, Train Acc: 0.9025, Test Acc: 0.9045
Epoch: 2822, Train Acc: 0.8942, Test Acc: 0.8891
Epoch: 2823, Train Acc: 0.8819, Test Acc: 0.8705
Epoch: 2824, Train Acc: 0.8901, Test Acc: 0.8738
Epoch: 2825, Train Acc: 0.8797, Test Acc: 0.8540
Epoch: 2826, Train Acc: 0.8970, Test Acc: 0.8880
Epoch: 2827, Train Acc: 0.9011, Test Acc: 0.9012
Epoch: 2828, Train Acc: 0.8841, Test Acc: 0.8727
Epoch: 2829, Train Acc: 0.8813, Test Acc: 0.8661
Epoch: 2830, Train Acc: 0.8945, Test Acc: 0.8847
Epoch: 2831, Train Acc: 0.8937, Test Acc: 0.8869
Epoch: 2832, Train Acc: 0.8931, Test Acc: 0.8847
Epoch: 2833, Train Acc: 0.8857, Test Acc: 0.8716
Epoch: 2834, Train Acc: 0.8832, Test Acc: 0.8727
Epoch: 2835, Train Acc: 0.8893, Test Acc: 0.8804
Epoch: 2836, Train Acc: 0.8909, Test Acc: 0.8847
Epoch: 2837, Train Acc: 0.8962, Test Acc: 0.8836
Epoch: 2838, Train Acc: 0.8879, Test Acc: 0.8628
Epoch: 2839, Train Acc: 0.8841, Test Acc: 0.8727
Epoch: 2840, Train Acc: 0.8698, Test Acc: 0.8628
Epoch: 2841, Train Acc: 0.8865, Test Acc: 0.8847
Epoch: 2842, Train Acc: 0.8736, Test Acc: 0.8705
Epoch: 2843, Train Acc: 0.8948, Test Acc: 0.8847
Epoch: 2844, Train Acc: 0.8973, Test Acc: 0.8913
Epoch: 2845, Train Acc: 0.8975, Test Acc: 0.8924
Epoch: 2846, Train Acc: 0.8890, Test Acc: 0.8738
Epoch: 2847, Train Acc: 0.8923, Test Acc: 0.8814
Epoch: 2848, Train Acc: 0.8857, Test Acc: 0.8836
Epoch: 2849, Train Acc: 0.8863, Test Acc: 0.8804
Epoch: 2850, Train Acc: 0.8841, Test Acc: 0.8716
Epoch: 2851, Train Acc: 0.8821, Test Acc: 0.8804
Epoch: 2852, Train Acc: 0.8995, Test Acc: 0.8869
Epoch: 2853, Train Acc: 0.8898, Test Acc: 0.8902
Epoch: 2854, Train Acc: 0.8992, Test Acc: 0.8935
Epoch: 2855, Train Acc: 0.8824, Test Acc: 0.8650
Epoch: 2856, Train Acc: 0.8992, Test Acc: 0.8847
Epoch: 2857, Train Acc: 0.8931, Test Acc: 0.8705
Epoch: 2858, Train Acc: 0.8813, Test Acc: 0.8584
Epoch: 2859, Train Acc: 0.8857, Test Acc: 0.8683
Epoch: 2860, Train Acc: 0.8948, Test Acc: 0.8825
Epoch: 2861, Train Acc: 0.8854, Test Acc: 0.8749
Epoch: 2862, Train Acc: 0.8934, Test Acc: 0.8825
Epoch: 2863, Train Acc: 0.8973, Test Acc: 0.8891
Epoch: 2864, Train Acc: 0.8742, Test Acc: 0.8760
Epoch: 2865, Train Acc: 0.8580, Test Acc: 0.8595
Epoch: 2866, Train Acc: 0.8860, Test Acc: 0.8869
Epoch: 2867, Train Acc: 0.8929, Test Acc: 0.8968
Epoch: 2868, Train Acc: 0.8940, Test Acc: 0.8847
Epoch: 2869, Train Acc: 0.8907, Test Acc: 0.8749
Epoch: 2870, Train Acc: 0.8973, Test Acc: 0.8836
Epoch: 2871, Train Acc: 0.8846, Test Acc: 0.8782
Epoch: 2872, Train Acc: 0.8964, Test Acc: 0.8902
Epoch: 2873, Train Acc: 0.8923, Test Acc: 0.8990
Epoch: 2874, Train Acc: 0.8802, Test Acc: 0.8716
Epoch: 2875, Train Acc: 0.8984, Test Acc: 0.8825
Epoch: 2876, Train Acc: 0.8967, Test Acc: 0.8738
Epoch: 2877, Train Acc: 0.8896, Test Acc: 0.8880
Epoch: 2878, Train Acc: 0.8967, Test Acc: 0.8738
Epoch: 2879, Train Acc: 0.8975, Test Acc: 0.8913
Epoch: 2880, Train Acc: 0.8964, Test Acc: 0.8869
Epoch: 2881, Train Acc: 0.9003, Test Acc: 0.8935
Epoch: 2882, Train Acc: 0.8967, Test Acc: 0.8825
Epoch: 2883, Train Acc: 0.8890, Test Acc: 0.8793
Epoch: 2884, Train Acc: 0.8915, Test Acc: 0.8760
Epoch: 2885, Train Acc: 0.9019, Test Acc: 0.9023
Epoch: 2886, Train Acc: 0.8907, Test Acc: 0.8760
Epoch: 2887, Train Acc: 0.8904, Test Acc: 0.8771
Epoch: 2888, Train Acc: 0.8783, Test Acc: 0.8793
Epoch: 2889, Train Acc: 0.8764, Test Acc: 0.8694
Epoch: 2890, Train Acc: 0.8918, Test Acc: 0.8727
Epoch: 2891, Train Acc: 0.8871, Test Acc: 0.8760
Epoch: 2892, Train Acc: 0.8940, Test Acc: 0.8880
Epoch: 2893, Train Acc: 0.8887, Test Acc: 0.8924
Epoch: 2894, Train Acc: 0.8841, Test Acc: 0.8705
Epoch: 2895, Train Acc: 0.8909, Test Acc: 0.8858
Epoch: 2896, Train Acc: 0.8843, Test Acc: 0.8705
Epoch: 2897, Train Acc: 0.8827, Test Acc: 0.8782
Epoch: 2898, Train Acc: 0.8665, Test Acc: 0.8419
Epoch: 2899, Train Acc: 0.8843, Test Acc: 0.8924
Epoch: 2900, Train Acc: 0.8984, Test Acc: 0.8957
Epoch: 2901, Train Acc: 0.9025, Test Acc: 0.8869
Epoch: 2902, Train Acc: 0.8827, Test Acc: 0.8727
Epoch: 2903, Train Acc: 0.8915, Test Acc: 0.8891
Epoch: 2904, Train Acc: 0.8802, Test Acc: 0.8716
Epoch: 2905, Train Acc: 0.8588, Test Acc: 0.8672
Epoch: 2906, Train Acc: 0.8948, Test Acc: 0.8891
Epoch: 2907, Train Acc: 0.8758, Test Acc: 0.8617
Epoch: 2908, Train Acc: 0.8926, Test Acc: 0.8902
Epoch: 2909, Train Acc: 0.8915, Test Acc: 0.8946
Epoch: 2910, Train Acc: 0.8816, Test Acc: 0.8847
Epoch: 2911, Train Acc: 0.8830, Test Acc: 0.8760
Epoch: 2912, Train Acc: 0.8981, Test Acc: 0.8891
Epoch: 2913, Train Acc: 0.8874, Test Acc: 0.8661
Epoch: 2914, Train Acc: 0.8799, Test Acc: 0.8683
Epoch: 2915, Train Acc: 0.8942, Test Acc: 0.8869
Epoch: 2916, Train Acc: 0.8915, Test Acc: 0.8793
Epoch: 2917, Train Acc: 0.8909, Test Acc: 0.8847
Epoch: 2918, Train Acc: 0.8964, Test Acc: 0.8727
Epoch: 2919, Train Acc: 0.8871, Test Acc: 0.8836
Epoch: 2920, Train Acc: 0.8896, Test Acc: 0.8902
